event_id,username,ip_address,session_id,timestamp,is_bruteforce_candidate,is_anomalous,total_attempts,success_rate,failure_rate,distinct_ips,ip_entropy,avg_time_between_attempts,total_attempts_ip,distinct_usernames,success_rate_ip,attempts_per_minute,session_duration,ip_changes,user_agent_changes,login_hour,weekday,is_weekend,is_night,velocity_score,suspicious_ip_flag
evt_1778,user_7,10.0.1.1,sess_9640,2025-10-31 18:58:12.836213,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,27950,0
evt_1779,user_3,192.168.1.179,norm_sess_2937,2025-10-31 18:58:13.978710,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,7,5,0.8571428571428571,0.08296408847222364,2531.0,1.0,1.0,18,4,0,0,28202,0
evt_1780,admin,10.0.1.1,0,2025-10-31 18:58:14.237953,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,3200,0
evt_1781,admin,10.0.1.1,sess_4971,2025-10-31 18:58:14.588122,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,2.0,18,4,0,0,3200,0
evt_1782,admin,10.0.1.3,0,2025-10-31 18:58:15.050648,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,0.0,0.0,0.0,18,4,0,0,3200,0
evt_1783,user_4,10.0.1.10,0,2025-10-31 18:58:16.253486,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,0.0,0.0,0.0,18,4,0,0,24168,0
evt_1784,user_5,10.0.1.1,sess_9606,2025-10-31 18:58:16.271559,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,4238.0,1.0,1.0,18,4,0,0,16992,0
evt_1785,user_7,10.0.1.1,0,2025-10-31 18:58:16.446791,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,27950,0
evt_1786,user_5,10.0.1.1,sess_4938,2025-10-31 18:58:17.353181,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,1370.0,1.0,1.0,18,4,0,0,16992,0
evt_1787,user_4,10.0.1.10,0,2025-10-31 18:58:18.066209,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,0.0,0.0,0.0,18,4,0,0,24168,0
evt_1788,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_8388,2025-10-31 18:58:18.215665,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,1071.0,2.0,2.0,18,4,0,0,400,0
evt_1789,user_1,192.168.1.173,sess_2721,2025-10-31 18:58:19.119954,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,12,7,0.8333333333333334,0.1037203669910317,1610.0,2.0,2.0,18,4,0,0,4235,0
evt_1790,user_3,10.0.1.1,sess_1552,2025-10-31 18:58:19.504897,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,58.0,1.0,1.0,18,4,0,0,28202,0
evt_1791,user_3,10.0.1.1,sess_8746,2025-10-31 18:58:19.592322,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,45.0,1.0,1.0,18,4,0,0,28202,0
evt_1792,user_4,10.0.1.10,sess_2360,2025-10-31 18:58:21.259916,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,0.0,1.0,1.0,18,4,0,0,24168,0
evt_1793,user_7,10.0.1.1,sess_9460,2025-10-31 18:58:21.585575,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,88.0,1.0,1.0,18,4,0,0,27950,0
evt_1794,admin,10.0.1.3,sess_6093,2025-10-31 18:58:21.656125,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,0.0,1.0,1.0,18,4,0,0,3200,0
evt_1795,user_9,192.168.1.142,sess_8543,2025-10-31 18:58:22.945040,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,9,6,0.6666666666666666,0.07597643943880551,3735.0,1.0,1.0,18,4,0,0,4558,0
evt_1796,user_7,10.0.1.5,sess_3994,2025-10-31 18:58:24.300668,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,90,1,0.6555555555555556,1.709734321192326,2099.0,2.0,2.0,18,4,0,0,27950,0
evt_1797,user_3,192.168.1.126,0,2025-10-31 18:58:24.579523,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,11,5,0.6363636363636364,0.09167683851748964,0.0,0.0,0.0,18,4,0,0,28202,0
evt_1798,user_7,10.0.1.1,0,2025-10-31 18:58:25.582247,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,27950,0
evt_1799,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_4974,2025-10-31 18:58:26.296230,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,3409.0,1.0,1.0,18,4,0,0,400,0
evt_1800,user_3,10.0.1.1,sess_1919,2025-10-31 18:58:26.776660,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,28202,0
evt_1801,user_3,10.0.1.1,sess_5448,2025-10-31 18:58:27.431486,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,1558.0,1.0,1.0,18,4,0,0,28202,0
evt_1802,user_7,10.0.1.1,sess_9146,2025-10-31 18:58:28.535679,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,1572.0,1.0,1.0,18,4,0,0,27950,0
evt_1803,user_7,10.0.1.1,sess_1062,2025-10-31 18:58:28.635609,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,2.0,18,4,0,0,27950,0
evt_1804,user_5,10.0.1.1,sess_6602,2025-10-31 18:58:28.842656,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,32.0,1.0,1.0,18,4,0,0,16992,0
evt_1805,user_7,10.0.1.5,sess_3107,2025-10-31 18:58:30.321963,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,90,1,0.6555555555555556,1.709734321192326,0.0,1.0,1.0,18,4,0,0,27950,0
evt_1806,user_4,10.0.1.1,0,2025-10-31 18:58:30.488493,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,24168,0
evt_1807,user_9,192.168.1.163,sess_7011,2025-10-31 18:58:31.718628,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,9,7,0.6666666666666666,0.07627150241799964,1201.0,1.0,1.0,18,4,0,0,4558,0
evt_1808,user_7,10.0.1.1,sess_1969,2025-10-31 18:58:31.750625,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,27950,0
evt_1809,user_4,10.0.1.1,0,2025-10-31 18:58:31.952574,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,24168,0
evt_1810,user_7,10.0.1.1,sess_5701,2025-10-31 18:58:33.328904,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,27950,0
evt_1811,admin,10.0.1.7,sess_2562,2025-10-31 18:58:34.332119,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.565,3.2491725950848713,337.0,1.0,1.0,18,4,0,0,3200,0
evt_1812,user_4,10.0.1.10,sess_2700,2025-10-31 18:58:34.947700,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,3458.0,1.0,1.0,18,4,0,0,24168,0
evt_1813,user_3,10.0.1.1,sess_2705,2025-10-31 18:58:35.401610,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,36.0,1.0,1.0,18,4,0,0,28202,0
evt_1814,user_4,192.168.1.141,sess_6279,2025-10-31 18:58:35.858427,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,7,7,0.5714285714285714,0.05924613354273392,2354.0,1.0,1.0,18,4,0,0,24168,0
evt_1815,user_7,10.0.1.5,0,2025-10-31 18:58:36.139935,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,90,1,0.6555555555555556,1.709734321192326,0.0,0.0,0.0,18,4,0,0,27950,0
evt_1816,user_4,10.0.1.1,sess_9734,2025-10-31 18:58:37.402888,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,4047.0,1.0,1.0,18,4,0,0,24168,0
evt_1817,user_3,10.0.1.1,sess_6959,2025-10-31 18:58:38.965206,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,2365.0,1.0,1.0,18,4,0,0,28202,0
evt_1818,user_7,10.0.1.1,0,2025-10-31 18:58:41.614538,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,27950,0
evt_1819,admin,10.0.1.16,sess_3506,2025-10-31 18:58:42.152530,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.335,3.5973400016153736,3514.0,1.0,1.0,18,4,0,0,3200,0
evt_1820,user_1,192.168.1.142,0,2025-10-31 18:58:42.764399,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,9,6,0.6666666666666666,0.07597643943880551,0.0,0.0,0.0,18,4,0,0,4235,0
evt_1821,user_6,192.168.1.187,0,2025-10-31 18:58:45.045344,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,14,7,0.9285714285714286,0.11696775262765707,0.0,0.0,0.0,18,4,0,0,6300,0
evt_1822,admin,10.0.1.3,sess_1144,2025-10-31 18:58:47.995570,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,79.0,2.0,2.0,18,4,0,0,3200,0
evt_1823,user_7,10.0.1.1,sess_6000,2025-10-31 18:58:48.105670,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,1522.0,2.0,2.0,18,4,0,0,27950,0
evt_1824,user_5,192.168.1.155,norm_sess_1433,2025-10-31 18:58:49.628972,0,0,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,10,6,0.7,0.08605542478517429,3003.0,1.0,1.0,18,4,0,0,16992,0
evt_1825,user_3,192.168.1.152,norm_sess_4044,2025-10-31 18:58:49.708337,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,9,7,0.8888888888888888,0.07744900070612908,2425.0,1.0,1.0,18,4,0,0,28202,0
evt_1826,user_3,10.0.1.1,sess_2355,2025-10-31 18:58:50.013842,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,2232.0,1.0,1.0,18,4,0,0,28202,0
evt_1827,user_3,10.0.1.1,sess_6484,2025-10-31 18:58:50.341682,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,2447.0,1.0,1.0,18,4,0,0,28202,0
evt_1828,admin,10.0.1.16,sess_4474,2025-10-31 18:58:50.410718,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.335,3.5973400016153736,92.0,1.0,1.0,18,4,0,0,3200,0
evt_1829,user_5,10.0.1.1,sess_3922,2025-10-31 18:58:50.835089,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,1102.0,1.0,1.0,18,4,0,0,16992,0
evt_1830,user_3,10.0.1.1,sess_9932,2025-10-31 18:58:51.005897,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,88.0,1.0,1.0,18,4,0,0,28202,0
evt_1831,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_8605,2025-10-31 18:58:51.435661,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,0.0,1.0,1.0,18,4,0,0,400,0
evt_1832,admin,10.0.1.3,0,2025-10-31 18:58:52.164798,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,0.0,0.0,0.0,18,4,0,0,3200,0
evt_1833,admin,10.0.1.7,sess_7203,2025-10-31 18:58:52.363028,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.565,3.2491725950848713,2334.0,3.0,3.0,18,4,0,0,3200,0
evt_1834,user_5,10.0.1.1,sess_9245,2025-10-31 18:58:52.784802,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,2998.0,2.0,2.0,18,4,0,0,16992,0
evt_1835,admin,10.0.1.16,sess_5200,2025-10-31 18:58:53.224694,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.335,3.5973400016153736,0.0,1.0,1.0,18,4,0,0,3200,0
evt_1836,user_3,10.0.1.1,0,2025-10-31 18:58:53.341523,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,28202,0
evt_1837,user_4,10.0.1.10,sess_5393,2025-10-31 18:58:53.504800,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,16.0,1.0,1.0,18,4,0,0,24168,0
evt_1838,user_3,10.0.1.1,sess_2435,2025-10-31 18:58:53.605881,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,862.0,1.0,1.0,18,4,0,0,28202,0
evt_1839,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_5054,2025-10-31 18:58:54.538736,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,953.0,1.0,1.0,18,4,0,0,400,0
evt_1840,user_2,192.168.1.178,sess_7185,2025-10-31 18:58:55.114543,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,9,6,0.6666666666666666,0.07541586703537081,832.0,1.0,1.0,18,4,0,0,3478,0
evt_1841,user_2,192.168.1.107,0,2025-10-31 18:58:55.922706,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,12,8,0.6666666666666666,0.10009835262345114,0.0,0.0,0.0,18,4,0,0,3478,0
evt_1842,user_6,192.168.1.118,sess_1705,2025-10-31 18:58:57.407696,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,8,5,0.625,0.08109701685037449,1654.0,1.0,1.0,18,4,0,0,6300,0
evt_1843,admin,10.0.1.3,sess_2426,2025-10-31 18:58:57.602206,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,0.0,1.0,1.0,18,4,0,0,3200,0
evt_1844,user_1,192.168.1.143,norm_sess_3961,2025-10-31 18:58:59.729980,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,4,4,0.75,0.0693288808631337,556.0,1.0,1.0,18,4,0,0,4235,0
evt_1845,admin,10.0.1.3,sess_2100,2025-10-31 18:59:01.977012,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,90.0,1.0,1.0,18,4,0,0,3200,0
evt_1846,user_7,10.0.1.5,0,2025-10-31 18:59:02.555569,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,90,1,0.6555555555555556,1.709734321192326,0.0,0.0,0.0,18,4,0,0,27950,0
evt_1847,admin,10.0.1.7,sess_9248,2025-10-31 18:59:03.155827,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.565,3.2491725950848713,969.0,1.0,1.0,18,4,0,0,3200,0
evt_1848,user_4,10.0.1.1,sess_1238,2025-10-31 18:59:04.537390,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,2750.0,1.0,1.0,18,4,0,0,24168,0
evt_1849,user_5,10.0.1.1,0,2025-10-31 18:59:04.776429,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,16992,0
evt_1850,user_5,10.0.1.1,sess_3576,2025-10-31 18:59:06.271109,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,16992,0
evt_1851,user_4,10.0.1.10,sess_8466,2025-10-31 18:59:06.559482,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,0.0,1.0,1.0,18,4,0,0,24168,0
evt_1852,user_7,10.0.1.1,sess_5188,2025-10-31 18:59:06.843865,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,27950,0
evt_1853,user_4,10.0.1.1,sess_3436,2025-10-31 18:59:08.507059,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,3481.0,1.0,2.0,18,4,0,0,24168,0
evt_1854,user_3,10.0.1.1,sess_6993,2025-10-31 18:59:08.742457,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,3850.0,2.0,2.0,18,4,0,0,28202,0
evt_1855,admin,10.0.1.3,sess_3618,2025-10-31 18:59:09.753363,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,2049.0,2.0,2.0,18,4,0,0,3200,0
evt_1856,b7ee295dbbb7ad33,5ab4238564ae43fa,0,2025-10-31 18:59:10.418133,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,0.0,0.0,0.0,18,4,0,0,400,0
evt_1857,admin,10.0.1.1,0,2025-10-31 18:59:11.261569,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,3200,0
evt_1858,user_5,10.0.1.1,sess_6049,2025-10-31 18:59:11.814576,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,169.0,1.0,1.0,18,4,0,0,16992,0
evt_1859,user_4,10.0.1.1,0,2025-10-31 18:59:13.059761,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,24168,0
evt_1860,admin,10.0.1.1,sess_2812,2025-10-31 18:59:13.085909,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,787.0,1.0,1.0,18,4,0,0,3200,0
evt_1861,user_7,10.0.1.1,sess_1530,2025-10-31 18:59:13.096868,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,27950,0
evt_1862,user_6,192.168.1.168,sess_9709,2025-10-31 18:59:13.237040,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,7,6,0.7142857142857143,0.0600355168573958,3334.0,3.0,2.0,18,4,0,0,6300,0
evt_1863,admin,10.0.1.3,0,2025-10-31 18:59:13.324410,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,0.0,0.0,0.0,18,4,0,0,3200,0
evt_1864,admin,10.0.1.1,sess_1663,2025-10-31 18:59:13.986175,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,10.0,1.0,1.0,18,4,0,0,3200,0
evt_1865,user_5,10.0.1.1,sess_8835,2025-10-31 18:59:14.011545,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,16992,0
evt_1866,user_7,10.0.1.1,sess_2137,2025-10-31 18:59:14.610160,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,96.0,2.0,2.0,18,4,0,0,27950,0
evt_1867,admin,10.0.1.1,sess_1809,2025-10-31 18:59:15.060903,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,1482.0,1.0,1.0,18,4,0,0,3200,0
evt_1868,user_3,10.0.1.1,sess_9847,2025-10-31 18:59:15.282544,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,3247.0,1.0,1.0,18,4,0,0,28202,0
evt_1869,admin,10.0.1.3,sess_2379,2025-10-31 18:59:15.542493,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,57.0,1.0,1.0,18,4,0,0,3200,0
evt_1870,user_4,10.0.1.1,sess_7673,2025-10-31 18:59:16.400367,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,24168,0
evt_1871,user_7,10.0.1.5,sess_1012,2025-10-31 18:59:16.446790,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,90,1,0.6555555555555556,1.709734321192326,4912.0,1.0,1.0,18,4,0,0,27950,0
evt_1872,user_3,192.168.1.104,sess_6769,2025-10-31 18:59:16.965166,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,7,3,0.7142857142857143,0.05906976235316071,2467.0,2.0,2.0,18,4,0,0,28202,0
evt_1873,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_5405,2025-10-31 18:59:18.555965,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,0.0,1.0,1.0,18,4,0,0,400,0
evt_1874,admin,10.0.1.1,0,2025-10-31 18:59:18.730609,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,3200,0
evt_1875,user_3,10.0.1.1,sess_1703,2025-10-31 18:59:19.053209,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,2963.0,1.0,1.0,18,4,0,0,28202,0
evt_1876,user_3,10.0.1.1,sess_1956,2025-10-31 18:59:19.282293,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,28202,0
evt_1877,user_4,10.0.1.10,0,2025-10-31 18:59:19.315404,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,0.0,0.0,0.0,18,4,0,0,24168,0
evt_1878,admin,10.0.1.3,sess_3465,2025-10-31 18:59:19.387313,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,3179.0,2.0,2.0,18,4,0,0,3200,0
evt_1879,admin,10.0.1.3,0,2025-10-31 18:59:19.608475,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,0.0,0.0,0.0,18,4,0,0,3200,0
evt_1880,admin,10.0.1.1,sess_1278,2025-10-31 18:59:19.624175,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,330.0,2.0,2.0,18,4,0,0,3200,0
evt_1881,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_9003,2025-10-31 18:59:19.873344,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,2394.0,3.0,3.0,18,4,0,0,400,0
evt_1882,b7ee295dbbb7ad33,5ab4238564ae43fa,0,2025-10-31 18:59:20.493122,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,0.0,0.0,0.0,18,4,0,0,400,0
evt_1883,user_7,10.0.1.5,sess_8161,2025-10-31 18:59:20.568081,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,90,1,0.6555555555555556,1.709734321192326,119.0,1.0,1.0,18,4,0,0,27950,0
evt_1884,admin,10.0.1.1,sess_8087,2025-10-31 18:59:20.624175,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,4056.0,1.0,1.0,18,4,0,0,3200,0
evt_1885,user_5,10.0.1.1,0,2025-10-31 18:59:20.997665,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,16992,0
evt_1886,user_3,10.0.1.1,sess_8619,2025-10-31 18:59:21.282293,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,3828.0,1.0,1.0,18,4,0,0,28202,0
evt_1887,user_3,10.0.1.1,sess_7740,2025-10-31 18:59:21.288340,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,242.0,1.0,1.0,18,4,0,0,28202,0
evt_1888,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_9762,2025-10-31 18:59:21.873344,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,2962.0,2.0,2.0,18,4,0,0,400,0
evt_1889,admin,10.0.1.7,sess_9628,2025-10-31 18:59:21.956753,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.565,3.2491725950848713,2655.0,1.0,1.0,18,4,0,0,3200,0
evt_1890,admin,10.0.1.3,sess_8638,2025-10-31 18:59:22.156468,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,0.0,1.0,1.0,18,4,0,0,3200,0
evt_1891,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_4700,2025-10-31 18:59:22.158239,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,69.0,1.0,1.0,18,4,0,0,400,0
