2025-10-31 19:02:37,367 - auth_scanner - INFO - Logging initialized. Scan log: c:\Users\vishal\Desktop\WEBSCAN_PRO\projects\auth_session\logs\scan_run_20251031_190237.log
2025-10-31 19:02:37,368 - auth_scanner - INFO - Raw events log: c:\Users\vishal\Desktop\WEBSCAN_PRO\projects\auth_session\logs\raw_login_events_20251031_190237.log
2025-10-31 19:02:37,368 - auth_scanner - INFO - Starting authentication scan for Dataset 1 generation...
2025-10-31 19:02:37,372 - auth_scanner - INFO - Loaded attack patterns from c:\Users\vishal\Desktop\WEBSCAN_PRO\projects\auth_session\data\attack_patterns.csv
2025-10-31 19:02:37,373 - auth_scanner - INFO - Columns found: ['pattern_id', 'description', 'attempt_rate', 'distributed_flag', 'notes']
2025-10-31 19:02:37,378 - auth_scanner - INFO - Generating normal traffic...
2025-10-31 19:02:37,378 - auth_scanner - INFO - Generating normal user traffic...
2025-10-31T19:02:37.380249 - {'timestamp': datetime.datetime(2025, 10, 31, 17, 28, 18, 154558), 'username': 'user_3', 'user_id': 'usr03', 'ip_address': '192.168.1.151', 'auth_result': 'failure', 'session_id': 'norm_sess_1226', 'user_agent': 'Browser_1', 'session_duration': 1150, 'response_time': 1.1775216507064334, 'request_size': 70, 'response_size': 1663, 'attempt_count_for_username': 2, 'attempt_count_from_ip': 3, 'time_since_last_attempt': 746, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 0, 'is_anomalous': 0, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.752135 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 46, 28, 518276), 'username': 'admin', 'user_id': 'usr01', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_7197', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 41, 'response_time': 1.7164468284335423, 'request_size': 74, 'response_size': 850, 'attempt_count_for_username': 127, 'attempt_count_from_ip': 127, 'time_since_last_attempt': 3, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.753137 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 40, 39, 867688), 'username': 'admin', 'user_id': 'usr10', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_9047', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.3081049566043735, 'request_size': 68, 'response_size': 1607, 'attempt_count_for_username': 128, 'attempt_count_from_ip': 128, 'time_since_last_attempt': 9, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.753137 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 51, 13, 544861), 'username': 'admin', 'user_id': 'usr05', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_7367', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 78, 'response_time': 1.2978700625907666, 'request_size': 73, 'response_size': 1929, 'attempt_count_for_username': 129, 'attempt_count_from_ip': 129, 'time_since_last_attempt': 29, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.754136 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 30, 642637), 'username': 'admin', 'user_id': 'usr08', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_8740', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.067426399199199, 'request_size': 73, 'response_size': 1569, 'attempt_count_for_username': 130, 'attempt_count_from_ip': 130, 'time_since_last_attempt': 34, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.755136 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 52, 44, 518072), 'username': 'admin', 'user_id': 'usr11', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_3351', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.9262004857770639, 'request_size': 74, 'response_size': 1409, 'attempt_count_for_username': 131, 'attempt_count_from_ip': 131, 'time_since_last_attempt': 9, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.755136 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 28, 642637), 'username': 'admin', 'user_id': 'usr15', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_7348', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.4559755440481952, 'request_size': 69, 'response_size': 1217, 'attempt_count_for_username': 132, 'attempt_count_from_ip': 132, 'time_since_last_attempt': 26, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.773196 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 44, 8, 896060), 'username': 'admin', 'user_id': 'usr15', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_6165', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.37102433755196407, 'request_size': 74, 'response_size': 1163, 'attempt_count_for_username': 133, 'attempt_count_from_ip': 133, 'time_since_last_attempt': 19, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.775650 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 59, 26, 341603), 'username': 'admin', 'user_id': 'usr15', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_7623', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.0297947173971744, 'request_size': 70, 'response_size': 1053, 'attempt_count_for_username': 134, 'attempt_count_from_ip': 134, 'time_since_last_attempt': 37, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.814324 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 25, 642637), 'username': 'admin', 'user_id': 'usr14', 'ip_address': '10.0.1.16', 'auth_result': 'success', 'session_id': '', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 2503, 'response_time': 1.0356931125046653, 'request_size': 67, 'response_size': 1981, 'attempt_count_for_username': 135, 'attempt_count_from_ip': 135, 'time_since_last_attempt': 20, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:39.820342 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 24, 642637), 'username': 'admin', 'user_id': 'usr14', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_4545', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.1795658973264419, 'request_size': 72, 'response_size': 1041, 'attempt_count_for_username': 136, 'attempt_count_from_ip': 136, 'time_since_last_attempt': 37, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.821351 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 23, 642637), 'username': 'admin', 'user_id': 'usr11', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_2356', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.1147937150946234, 'request_size': 65, 'response_size': 1008, 'attempt_count_for_username': 137, 'attempt_count_from_ip': 137, 'time_since_last_attempt': 23, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.822365 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 22, 642637), 'username': 'admin', 'user_id': 'usr04', 'ip_address': '10.0.1.16', 'auth_result': 'success', 'session_id': 'sess_3695', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 1390, 'response_time': 1.7722955008565118, 'request_size': 68, 'response_size': 1532, 'attempt_count_for_username': 138, 'attempt_count_from_ip': 138, 'time_since_last_attempt': 54, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:39.824492 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 21, 642637), 'username': 'admin', 'user_id': 'usr03', 'ip_address': '10.0.1.16', 'auth_result': 'success', 'session_id': 'sess_1871', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 1485, 'response_time': 1.1977312020402735, 'request_size': 68, 'response_size': 1414, 'attempt_count_for_username': 139, 'attempt_count_from_ip': 139, 'time_since_last_attempt': 32, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:39.824492 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 46, 46, 49347), 'username': 'admin', 'user_id': 'usr03', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_6993', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 18, 'response_time': 0.5327449144286994, 'request_size': 66, 'response_size': 1765, 'attempt_count_for_username': 140, 'attempt_count_from_ip': 140, 'time_since_last_attempt': 6, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.831154 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 19, 642637), 'username': 'admin', 'user_id': 'usr07', 'ip_address': '10.0.1.16', 'auth_result': 'success', 'session_id': 'sess_9276', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 2370, 'response_time': 0.7477620547034365, 'request_size': 65, 'response_size': 1034, 'attempt_count_for_username': 141, 'attempt_count_from_ip': 141, 'time_since_last_attempt': 39, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:39.833065 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 18, 642637), 'username': 'admin', 'user_id': 'usr04', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_8843', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 52, 'response_time': 1.096188047244974, 'request_size': 74, 'response_size': 1150, 'attempt_count_for_username': 142, 'attempt_count_from_ip': 142, 'time_since_last_attempt': 17, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.834065 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 58, 42, 152530), 'username': 'admin', 'user_id': 'usr12', 'ip_address': '10.0.1.16', 'auth_result': 'success', 'session_id': 'sess_3506', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 3514, 'response_time': 1.756961349311568, 'request_size': 72, 'response_size': 992, 'attempt_count_for_username': 143, 'attempt_count_from_ip': 143, 'time_since_last_attempt': 15, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:39.835448 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 41, 19, 146043), 'username': 'admin', 'user_id': 'usr04', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': '', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.5892114292893551, 'request_size': 69, 'response_size': 836, 'attempt_count_for_username': 144, 'attempt_count_from_ip': 144, 'time_since_last_attempt': 26, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.836475 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 15, 642637), 'username': 'admin', 'user_id': 'usr03', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_1760', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.8964560332555382, 'request_size': 66, 'response_size': 1823, 'attempt_count_for_username': 145, 'attempt_count_from_ip': 145, 'time_since_last_attempt': 14, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.837475 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 8, 20, 469296), 'username': 'admin', 'user_id': 'usr11', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': '', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.7869020416212217, 'request_size': 68, 'response_size': 845, 'attempt_count_for_username': 146, 'attempt_count_from_ip': 146, 'time_since_last_attempt': 34, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.838907 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 13, 642637), 'username': 'admin', 'user_id': 'usr19', 'ip_address': '10.0.1.16', 'auth_result': 'success', 'session_id': 'sess_6672', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 3716, 'response_time': 0.20869774360951052, 'request_size': 69, 'response_size': 826, 'attempt_count_for_username': 147, 'attempt_count_from_ip': 147, 'time_since_last_attempt': 41, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:39.842227 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 12, 642637), 'username': 'admin', 'user_id': 'usr05', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': '', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.8102438328288248, 'request_size': 70, 'response_size': 1169, 'attempt_count_for_username': 148, 'attempt_count_from_ip': 148, 'time_since_last_attempt': 9, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.845899 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 11, 642637), 'username': 'admin', 'user_id': 'usr04', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_9116', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 93, 'response_time': 0.34411589433058054, 'request_size': 66, 'response_size': 1176, 'attempt_count_for_username': 149, 'attempt_count_from_ip': 149, 'time_since_last_attempt': 9, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.847015 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 59, 48, 892453), 'username': 'admin', 'user_id': 'usr08', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_3138', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.2635497554715688, 'request_size': 73, 'response_size': 1587, 'attempt_count_for_username': 150, 'attempt_count_from_ip': 150, 'time_since_last_attempt': 46, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.851070 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 32, 34, 475809), 'username': 'admin', 'user_id': 'usr05', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': '', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 79, 'response_time': 1.5568234688126146, 'request_size': 66, 'response_size': 1036, 'attempt_count_for_username': 151, 'attempt_count_from_ip': 151, 'time_since_last_attempt': 23, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.854585 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 8, 642637), 'username': 'admin', 'user_id': 'usr18', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_6668', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 69, 'response_time': 1.9898661337209396, 'request_size': 71, 'response_size': 1556, 'attempt_count_for_username': 152, 'attempt_count_from_ip': 152, 'time_since_last_attempt': 17, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.858341 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 7, 642637), 'username': 'admin', 'user_id': 'usr06', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_7271', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.761377679516687, 'request_size': 65, 'response_size': 1065, 'attempt_count_for_username': 153, 'attempt_count_from_ip': 153, 'time_since_last_attempt': 14, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.858341 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 6, 642637), 'username': 'admin', 'user_id': 'usr09', 'ip_address': '10.0.1.16', 'auth_result': 'success', 'session_id': 'sess_6229', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 1955, 'response_time': 0.24591017446485822, 'request_size': 74, 'response_size': 1717, 'attempt_count_for_username': 154, 'attempt_count_from_ip': 154, 'time_since_last_attempt': 1, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:39.859848 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 23, 45, 756991), 'username': 'admin', 'user_id': 'usr15', 'ip_address': '10.0.1.16', 'auth_result': 'success', 'session_id': '', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 2009, 'response_time': 1.3763643090853714, 'request_size': 68, 'response_size': 1821, 'attempt_count_for_username': 155, 'attempt_count_from_ip': 155, 'time_since_last_attempt': 8, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:39.860358 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 37, 30, 57), 'username': 'admin', 'user_id': 'usr18', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_1407', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 37, 'response_time': 1.6784945980731858, 'request_size': 74, 'response_size': 1979, 'attempt_count_for_username': 156, 'attempt_count_from_ip': 156, 'time_since_last_attempt': 30, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.861620 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 38, 41, 515065), 'username': 'admin', 'user_id': 'usr15', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_9952', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.6860862335887392, 'request_size': 67, 'response_size': 1771, 'attempt_count_for_username': 157, 'attempt_count_from_ip': 157, 'time_since_last_attempt': 19, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.862375 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 31, 21, 309666), 'username': 'admin', 'user_id': 'usr04', 'ip_address': '10.0.1.16', 'auth_result': 'failure', 'session_id': 'sess_9595', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.7762111836153067, 'request_size': 70, 'response_size': 1774, 'attempt_count_for_username': 158, 'attempt_count_from_ip': 158, 'time_since_last_attempt': 31, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:39.862375 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 48, 2, 831338), 'username': 'admin', 'user_id': 'usr12', 'ip_address': '10.0.1.16', 'auth_result': 'success', 'session_id': 'sess_9509', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 1069, 'response_time': 1.3135062657385186, 'request_size': 74, 'response_size': 1086, 'attempt_count_for_username': 159, 'attempt_count_from_ip': 159, 'time_since_last_attempt': 9, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
